"File_240203_034608 - RawData"
"Wavelength nm.","Abs."
200.00,0.167
201.00,0.247
202.00,0.180
203.00,0.160
204.00,0.186
205.00,0.221
206.00,0.170
207.00,0.138
208.00,0.206
209.00,0.141
210.00,0.149
211.00,0.177
212.00,0.201
213.00,0.203
214.00,0.215
215.00,0.228
216.00,0.155
217.00,0.191
218.00,0.342
219.00,0.474
220.00,0.544
221.00,0.582
222.00,0.602
223.00,0.605
224.00,0.612
225.00,0.617
226.00,0.622
227.00,0.616
228.00,0.616
229.00,0.609
230.00,0.600
231.00,0.589
232.00,0.574
233.00,0.556
234.00,0.539
235.00,0.519
236.00,0.498
237.00,0.477
238.00,0.454
239.00,0.430
240.00,0.408
241.00,0.385
242.00,0.363
243.00,0.341
244.00,0.319
245.00,0.298
246.00,0.277
247.00,0.258
248.00,0.239
249.00,0.221
250.00,0.202
251.00,0.186
252.00,0.169
253.00,0.153
254.00,0.135
255.00,0.121
256.00,0.107
257.00,0.096
258.00,0.086
259.00,0.078
260.00,0.070
261.00,0.064
262.00,0.058
263.00,0.055
264.00,0.051
265.00,0.047
266.00,0.044
267.00,0.039
268.00,0.037
269.00,0.033
270.00,0.032
271.00,0.028
272.00,0.025
273.00,0.022
274.00,0.018
275.00,0.017
276.00,0.013
277.00,0.011
278.00,0.008
279.00,0.006
280.00,0.004
281.00,0.002
282.00,-0.000
283.00,-0.001
284.00,-0.003
285.00,-0.003
286.00,-0.005
287.00,-0.005
288.00,-0.006
289.00,-0.006
290.00,-0.007
291.00,-0.007
292.00,-0.008
293.00,-0.007
294.00,-0.008
295.00,-0.008
296.00,-0.009
297.00,-0.010
298.00,-0.010
299.00,-0.010
300.00,-0.011
301.00,-0.011
302.00,-0.011
303.00,-0.011
304.00,-0.011
305.00,-0.012
306.00,-0.012
307.00,-0.012
308.00,-0.011
309.00,-0.010
310.00,-0.010
311.00,-0.011
312.00,-0.010
313.00,-0.010
314.00,-0.009
315.00,-0.010
316.00,-0.009
317.00,-0.008
318.00,-0.008
319.00,-0.008
320.00,-0.007
321.00,-0.007
322.00,-0.007
323.00,-0.006
324.00,-0.005
325.00,-0.005
326.00,-0.005
327.00,-0.005
328.00,-0.004
329.00,-0.004
330.00,-0.004
331.00,-0.004
332.00,-0.004
333.00,-0.003
334.00,-0.003
335.00,-0.003
336.00,-0.003
337.00,-0.004
338.00,-0.003
339.00,-0.003
340.00,-0.002
341.00,-0.004
342.00,-0.004
343.00,-0.004
344.00,-0.003
345.00,-0.003
346.00,-0.003
347.00,-0.003
348.00,-0.003
349.00,-0.004
350.00,-0.003
351.00,-0.004
352.00,-0.002
353.00,-0.004
354.00,-0.003
355.00,-0.004
356.00,-0.003
357.00,-0.003
358.00,-0.004
359.00,-0.003
360.00,-0.003
361.00,-0.004
362.00,-0.003
363.00,-0.003
364.00,-0.004
365.00,-0.005
366.00,-0.002
367.00,-0.004
368.00,-0.003
369.00,-0.003
370.00,-0.003
371.00,-0.002
372.00,-0.005
373.00,-0.002
374.00,-0.003
375.00,-0.005
376.00,-0.004
377.00,-0.000
378.00,-0.001
379.00,-0.004
380.00,-0.003
381.00,-0.003
382.00,-0.001
383.00,-0.001
384.00,-0.004
385.00,-0.002
386.00,-0.001
387.00,-0.004
388.00,-0.004
389.00,-0.002
390.00,-0.002
391.00,-0.004
392.00,-0.001
393.00,-0.002
394.00,-0.002
395.00,-0.004
396.00,-0.004
397.00,-0.003
398.00,-0.004
399.00,-0.002
400.00,-0.003
401.00,-0.003
402.00,-0.002
403.00,-0.002
404.00,-0.003
405.00,-0.003
406.00,-0.002
407.00,-0.002
408.00,-0.003
409.00,-0.004
410.00,-0.004
411.00,-0.003
412.00,-0.003
413.00,-0.002
414.00,-0.003
415.00,-0.002
416.00,-0.003
417.00,-0.003
418.00,-0.002
419.00,-0.002
420.00,-0.003
421.00,-0.003
422.00,-0.002
423.00,-0.003
424.00,-0.002
425.00,-0.003
426.00,-0.003
427.00,-0.003
428.00,-0.003
429.00,-0.002
430.00,-0.003
431.00,-0.003
432.00,-0.003
433.00,-0.002
434.00,-0.003
435.00,-0.003
436.00,-0.003
437.00,-0.003
438.00,-0.003
439.00,-0.002
440.00,-0.003
441.00,-0.003
442.00,-0.003
443.00,-0.003
444.00,-0.002
445.00,-0.003
446.00,-0.003
447.00,-0.003
448.00,-0.003
449.00,-0.002
450.00,-0.002
451.00,-0.003
452.00,-0.003
453.00,-0.003
454.00,-0.002
455.00,-0.002
456.00,-0.002
457.00,-0.002
458.00,-0.003
459.00,-0.003
460.00,-0.003
461.00,-0.003
462.00,-0.002
463.00,-0.003
464.00,-0.002
465.00,-0.003
466.00,-0.002
467.00,-0.003
468.00,-0.003
469.00,-0.003
470.00,-0.002
471.00,-0.002
472.00,-0.002
473.00,-0.002
474.00,-0.002
475.00,-0.002
476.00,-0.002
477.00,-0.002
478.00,-0.002
479.00,-0.002
480.00,-0.002
481.00,-0.002
482.00,-0.002
483.00,-0.002
484.00,-0.002
485.00,-0.002
486.00,-0.002
487.00,-0.002
488.00,-0.002
489.00,-0.002
490.00,-0.003
491.00,-0.002
492.00,-0.002
493.00,-0.002
494.00,-0.002
495.00,-0.002
496.00,-0.002
497.00,-0.002
498.00,-0.002
499.00,-0.002
500.00,-0.002
501.00,-0.002
502.00,-0.002
503.00,-0.002
504.00,-0.002
505.00,-0.002
506.00,-0.002
507.00,-0.002
508.00,-0.002
509.00,-0.002
510.00,-0.002
511.00,-0.002
512.00,-0.002
513.00,-0.002
514.00,-0.002
515.00,-0.002
516.00,-0.002
517.00,-0.002
518.00,-0.002
519.00,-0.002
520.00,-0.002
521.00,-0.002
522.00,-0.002
523.00,-0.002
524.00,-0.002
525.00,-0.002
526.00,-0.002
527.00,-0.002
528.00,-0.002
529.00,-0.002
530.00,-0.002
531.00,-0.002
532.00,-0.002
533.00,-0.002
534.00,-0.002
535.00,-0.002
536.00,-0.002
537.00,-0.002
538.00,-0.002
539.00,-0.002
540.00,-0.002
541.00,-0.002
542.00,-0.002
543.00,-0.002
544.00,-0.002
545.00,-0.002
546.00,-0.002
547.00,-0.002
548.00,-0.002
549.00,-0.002
550.00,-0.002
551.00,-0.002
552.00,-0.002
553.00,-0.002
554.00,-0.002
555.00,-0.002
556.00,-0.002
557.00,-0.002
558.00,-0.002
559.00,-0.002
560.00,-0.002
561.00,-0.002
562.00,-0.002
563.00,-0.002
564.00,-0.002
565.00,-0.002
566.00,-0.002
567.00,-0.002
568.00,-0.002
569.00,-0.002
570.00,-0.002
571.00,-0.002
572.00,-0.002
573.00,-0.002
574.00,-0.002
575.00,-0.002
576.00,-0.002
577.00,-0.002
578.00,-0.002
579.00,-0.002
580.00,-0.002
581.00,-0.002
582.00,-0.002
583.00,-0.002
584.00,-0.002
585.00,-0.002
586.00,-0.002
587.00,-0.002
588.00,-0.002
589.00,-0.002
590.00,-0.002
591.00,-0.002
592.00,-0.002
593.00,-0.002
594.00,-0.002
595.00,-0.002
596.00,-0.002
597.00,-0.002
598.00,-0.002
599.00,-0.002
600.00,-0.001
601.00,-0.001
602.00,-0.001
603.00,-0.001
604.00,-0.001
605.00,-0.001
606.00,-0.002
607.00,-0.001
608.00,-0.001
609.00,-0.001
610.00,-0.002
611.00,-0.001
612.00,-0.001
613.00,-0.002
614.00,-0.001
615.00,-0.001
616.00,-0.001
617.00,-0.001
618.00,-0.001
619.00,-0.002
620.00,-0.001
621.00,-0.001
622.00,-0.001
623.00,-0.001
624.00,-0.001
625.00,-0.001
626.00,-0.001
627.00,-0.002
628.00,-0.001
629.00,-0.001
630.00,-0.001
631.00,-0.002
632.00,-0.001
633.00,-0.001
634.00,-0.001
635.00,-0.002
636.00,-0.001
637.00,-0.001
638.00,-0.001
639.00,-0.001
640.00,-0.001
641.00,-0.001
642.00,-0.001
643.00,-0.001
644.00,-0.001
645.00,-0.001
646.00,-0.001
647.00,-0.001
648.00,-0.001
649.00,-0.001
650.00,-0.001
651.00,-0.001
652.00,-0.001
653.00,-0.001
654.00,-0.001
655.00,-0.001
656.00,-0.001
657.00,-0.001
658.00,-0.001
659.00,-0.001
660.00,-0.001
661.00,-0.001
662.00,-0.001
663.00,-0.001
664.00,-0.001
665.00,-0.001
666.00,-0.001
667.00,-0.001
668.00,-0.001
669.00,-0.001
670.00,-0.001
671.00,-0.001
672.00,-0.001
673.00,-0.001
674.00,-0.001
675.00,-0.001
676.00,-0.001
677.00,-0.001
678.00,-0.001
679.00,-0.001
680.00,-0.001
681.00,-0.001
682.00,-0.001
683.00,-0.001
684.00,-0.001
685.00,-0.001
686.00,-0.001
687.00,-0.001
688.00,-0.001
689.00,-0.001
690.00,-0.001
691.00,-0.001
692.00,-0.001
693.00,-0.001
694.00,-0.001
695.00,-0.001
696.00,-0.001
697.00,-0.001
698.00,-0.001
699.00,-0.001
700.00,-0.001
701.00,-0.001
702.00,-0.001
703.00,-0.001
704.00,-0.001
705.00,-0.001
706.00,-0.001
707.00,-0.001
708.00,-0.001
709.00,-0.001
710.00,-0.001
711.00,-0.001
712.00,-0.001
713.00,-0.001
714.00,-0.001
715.00,-0.001
716.00,-0.001
717.00,-0.001
718.00,-0.001
719.00,-0.001
720.00,-0.001
721.00,-0.001
722.00,-0.001
723.00,-0.001
724.00,-0.001
725.00,-0.001
726.00,-0.001
727.00,-0.001
728.00,-0.001
729.00,-0.001
730.00,-0.001
731.00,-0.001
732.00,-0.001
733.00,-0.001
734.00,-0.001
735.00,-0.001
736.00,-0.001
737.00,-0.001
738.00,-0.001
739.00,-0.001
740.00,-0.001
741.00,-0.001
742.00,-0.001
743.00,-0.001
744.00,-0.001
745.00,-0.001
746.00,-0.001
747.00,-0.001
748.00,-0.001
749.00,-0.001
750.00,-0.001
751.00,-0.001
752.00,-0.001
753.00,-0.001
754.00,-0.001
755.00,-0.001
756.00,-0.001
757.00,-0.001
758.00,-0.001
759.00,-0.001
760.00,-0.001
761.00,-0.001
762.00,-0.001
763.00,-0.001
764.00,-0.001
765.00,-0.001
766.00,-0.001
767.00,-0.001
768.00,-0.001
769.00,-0.001
770.00,-0.001
771.00,-0.001
772.00,-0.001
773.00,-0.001
774.00,-0.001
775.00,-0.001
776.00,-0.001
777.00,-0.001
778.00,-0.001
779.00,-0.001
780.00,-0.001
781.00,-0.001
782.00,-0.001
783.00,-0.001
784.00,-0.001
785.00,-0.001
786.00,-0.001
787.00,-0.001
788.00,-0.001
789.00,-0.001
790.00,-0.001
791.00,-0.001
792.00,-0.001
793.00,-0.001
794.00,-0.001
795.00,-0.001
796.00,-0.001
797.00,-0.001
798.00,-0.001
799.00,-0.001
800.00,-0.001
